Row,Number of Players (Count),Electricity Consumed (kWh)
1,112,22.51
2,445,71.58
3,358,64.37
4,280,46.48
5,116,19.77
6,81,26.71
7,198,24.57
8,30,15.1
9,112,25.7
10,131,19.14
11,476,82.05
12,224,40.47
13,340,54.07
14,468,69.41
15,97,22.38
16,382,58.78
17,109,14.46
18,369,58.58
19,161,26.84
20,140,26.33
21,159,27.97
22,318,58.7
23,267,48.54
24,353,57.09
25,423,63.91
26,303,56.39
27,395,68.18
28,201,48.43
29,453,74.27
30,286,56.11
31,170,32.8
32,469,75.78
33,323,45.9
34,31,13.26
35,262,40.08
36,245,39.18
37,354,57.88
38,58,12.32
39,484,69.78
40,68,11.22
41,179,36.5
42,485,81.14
43,197,38.04
44,473,76.82
45,280,50.31
46,199,36.06
47,455,72.41
48,184,38.42
49,455,72.02
50,60,10.15
